ID,Calories_Burned
TEST_1935,4.062658864971949
TEST_1936,107.50754868089898
TEST_1937,153.14493239917036
TEST_1938,106.13445014134376
TEST_1939,25.908858035505475
TEST_1940,151.08189319420492
TEST_1941,124.22573418422927
TEST_1942,18.88870357272244
TEST_1943,42.013162894533416
TEST_1944,124.67641419429212
TEST_1945,31.161000307879753
TEST_1946,34.6045084647473
TEST_1947,192.66847119494645
TEST_1948,18.220784883154966
TEST_1949,68.13339592118699
TEST_1950,54.526617493476024
TEST_1951,89.53770861223492
TEST_1952,192.0166059309597
TEST_1953,43.38891840327976
TEST_1954,31.409407405458765
TEST_1955,90.25216301960074
TEST_1956,239.5000386500256
TEST_1957,58.64977803933961
TEST_1958,15.944185399560062
TEST_1959,84.07679503691958
TEST_1960,53.89118802627294
TEST_1961,40.149288172450895
TEST_1962,65.70923140307515
TEST_1963,148.7502412732136
TEST_1964,17.188357534549795
TEST_1965,19.545479676831697
TEST_1966,22.48152549607169
TEST_1967,19.568516243587812
TEST_1968,200.97609948119992
TEST_1969,17.23480666615695
TEST_1970,89.85586804933385
TEST_1971,223.49224879881893
TEST_1972,25.73001546900379
TEST_1973,175.48258260935944
TEST_1974,25.215670654437176
TEST_1975,9.132538846200962
TEST_1976,182.43437970401675
TEST_1977,145.01468392891604
TEST_1978,16.833071790295644
TEST_1979,62.17076841905821
TEST_1980,140.63655333725353
TEST_1981,75.96744413516114
TEST_1982,162.87110861816961
TEST_1983,210.9754735157109
TEST_1984,56.76306622192065
TEST_1985,242.18178023717934
TEST_1986,124.23288930097095
TEST_1987,10.873413478500915
TEST_1988,36.138056980807455
TEST_1989,73.55644485123149
TEST_1990,87.90132964634722
TEST_1991,31.03092439418306
TEST_1992,34.01501513658769
TEST_1993,31.086081488039188
TEST_1994,49.40466684516784
TEST_1995,173.37394730183414
TEST_1996,138.69874306976936
TEST_1997,130.88728367267606
TEST_1998,87.18445483936193
TEST_1999,130.91952119927745
TEST_2000,21.03721817976028
TEST_2001,164.33268812811258
TEST_2002,80.14655879053856
TEST_2003,47.020928947728876
TEST_2004,31.097193121843418
TEST_2005,158.55961749275173
TEST_2006,9.804033345039803
TEST_2007,21.91906709364887
TEST_2008,197.9955920288192
TEST_2009,151.96944037369676
TEST_2010,60.00427585072314
TEST_2011,246.94142182681873
TEST_2012,177.52666493885891
TEST_2013,53.632679598857656
TEST_2014,49.14162031841235
TEST_2015,95.78236641632213
TEST_2016,165.16832837960197
TEST_2017,158.86239635186377
TEST_2018,48.18263536220552
TEST_2019,82.88315192216002
TEST_2020,91.9204018466983
TEST_2021,50.772153474322
TEST_2022,158.4572680135758
TEST_2023,76.86356362654111
TEST_2024,29.233170947290642
TEST_2025,157.95997400105654
TEST_2026,148.109329868671
TEST_2027,207.30556469151406
TEST_2028,76.29022931879916
TEST_2029,72.68039810194139
TEST_2030,12.756651985905082
TEST_2031,26.157580865277122
TEST_2032,72.88890547224103
TEST_2033,7.2095199878194105
TEST_2034,99.77116544839733
TEST_2035,18.216247101183956
TEST_2036,3.176581589240859
TEST_2037,78.77615987543737
TEST_2038,17.781708754030596
TEST_2039,53.811207270228586
TEST_2040,217.75161668278514
TEST_2041,5.0532514043444685
TEST_2042,41.78467678832843
TEST_2043,18.85736004630644
TEST_2044,89.05752678928945
TEST_2045,95.42462792616666
TEST_2046,37.19548783869564
TEST_2047,85.18711138346535
TEST_2048,22.93464169008558
TEST_2049,248.53659183567376
TEST_2050,109.2245393640375
TEST_2051,12.925180716580996
TEST_2052,112.69335264297943
TEST_2053,22.834351988891036
TEST_2054,105.68572984897665
TEST_2055,57.85750162973681
TEST_2056,98.08674363994689
TEST_2057,139.83306827836728
TEST_2058,103.88906791157166
TEST_2059,142.5719027438796
TEST_2060,36.89100285740895
TEST_2061,163.2455508028313
TEST_2062,214.7061496173854
TEST_2063,178.01709862340118
TEST_2064,163.27631829657832
TEST_2065,26.563324643960534
TEST_2066,30.930766540477972
TEST_2067,73.82546633511292
TEST_2068,34.02617712934751
TEST_2069,135.79142766536984
TEST_2070,49.51144850176521
TEST_2071,110.77381867425649
TEST_2072,124.39343255782998
TEST_2073,81.89482591059085
TEST_2074,157.99291694613532
TEST_2075,147.6080768255602
TEST_2076,76.2195185198422
TEST_2077,102.71518744369467
TEST_2078,73.78457426225754
TEST_2079,156.50700353028034
TEST_2080,101.49145454446656
TEST_2081,82.34120201584382
TEST_2082,79.02432035709208
TEST_2083,53.33615759779582
TEST_2084,112.89674035632423
TEST_2085,209.7979745023414
TEST_2086,177.204980290559
TEST_2087,19.88669398654341
TEST_2088,33.55325768243262
TEST_2089,19.252074731264475
TEST_2090,116.23809061176225
TEST_2091,29.09905355382581
TEST_2092,6.730866941431149
TEST_2093,235.6680782421239
TEST_2094,85.90684187094902
TEST_2095,21.41117399195189
TEST_2096,95.92327240752773
TEST_2097,85.08443293170049
TEST_2098,33.94202791372679
TEST_2099,12.301387926668072
TEST_2100,70.64885733617484
TEST_2101,77.51442523472127
TEST_2102,11.8032174229094
TEST_2103,49.193231329249656
TEST_2104,19.105307102861694
TEST_2105,207.0103301203869
TEST_2106,3.759778939241828
TEST_2107,120.5552325899117
TEST_2108,112.32652329635735
TEST_2109,32.05712779855517
TEST_2110,89.86905293889454
TEST_2111,12.983174799286264
TEST_2112,175.84675395931083
TEST_2113,72.02391041829846
TEST_2114,38.606567856901265
TEST_2115,100.79033858615333
TEST_2116,191.33757886623158
TEST_2117,211.22909325403018
TEST_2118,31.459973006709266
TEST_2119,107.22507843337647
TEST_2120,57.75636851240534
TEST_2121,104.95273823203463
TEST_2122,22.7801622024242
TEST_2123,43.90485151859847
TEST_2124,154.65935710398625
TEST_2125,114.13890006074939
TEST_2126,55.52493981367326
TEST_2127,108.11131238412939
TEST_2128,32.78883006935954
TEST_2129,2.7488460040488976
TEST_2130,152.71636071747358
TEST_2131,238.43547800471512
TEST_2132,68.13313340488511
TEST_2133,14.389080680231784
TEST_2134,5.782504758166052
TEST_2135,109.75337297855683
TEST_2136,252.27357375849476
TEST_2137,78.57266614182973
TEST_2138,126.1283526122478
TEST_2139,4.294533893388227
TEST_2140,73.84447425777115
TEST_2141,70.94282325869833
TEST_2142,1.9850457122857483
TEST_2143,14.851223272787601
TEST_2144,65.09145687182361
TEST_2145,185.42023089442452
TEST_2146,94.17325486773015
TEST_2147,206.70592272656253
TEST_2148,88.5000309462946
TEST_2149,5.09837944903105
TEST_2150,227.7351409307592
TEST_2151,142.71070003520103
TEST_2152,219.97609993517446
TEST_2153,22.831987379835304
TEST_2154,52.59460008794945
TEST_2155,198.880951278612
TEST_2156,5.334506804778913
TEST_2157,150.02904289335757
TEST_2158,11.201225445604546
TEST_2159,133.8845398469237
TEST_2160,53.01468023528839
TEST_2161,146.6181541180325
TEST_2162,88.23664316369316
TEST_2163,41.47744914495623
TEST_2164,27.13041770129808
TEST_2165,69.60488379357783
TEST_2166,70.14623311735419
TEST_2167,72.73625644067016
TEST_2168,11.096168087298212
TEST_2169,48.40221493397382
TEST_2170,155.2351873374136
TEST_2171,217.10599732189831
TEST_2172,11.379527745243116
TEST_2173,103.06296551691052
TEST_2174,156.42922283556967
TEST_2175,35.78809542147294
TEST_2176,24.94407714476142
TEST_2177,93.45107924497611
TEST_2178,169.58070434531447
TEST_2179,121.10131959557417
TEST_2180,5.185843276036275
TEST_2181,99.78069892194236
TEST_2182,102.82321420566856
TEST_2183,98.44276044893982
TEST_2184,9.356677070723368
TEST_2185,147.36275516592286
TEST_2186,203.05010027590518
TEST_2187,5.5524390059466215
TEST_2188,69.33590584084108
TEST_2189,165.3194239720406
TEST_2190,94.56502985101356
TEST_2191,192.85691941535393
TEST_2192,154.16134890730757
TEST_2193,14.944213736438673
TEST_2194,134.51760820868537
TEST_2195,26.956118206763364
TEST_2196,116.61426288921238
TEST_2197,151.11929706615325
TEST_2198,93.4498948707629
TEST_2199,139.51347754162933
TEST_2200,31.80685638678347
TEST_2201,114.4466020838968
TEST_2202,170.4125695903014
TEST_2203,111.5240433912651
TEST_2204,18.252764057147182
TEST_2205,107.30607599295989
TEST_2206,212.82526649378266
TEST_2207,156.47030316181613
TEST_2208,59.892869545368114
TEST_2209,71.2790041031358
TEST_2210,88.16674681604897
TEST_2211,52.342343738017846
TEST_2212,54.21037717450835
TEST_2213,145.86994768061965
TEST_2214,125.98859596157331
TEST_2215,131.19160364650114
TEST_2216,58.40687277693499
TEST_2217,64.0301363540945
TEST_2218,164.22536267771716
TEST_2219,17.653241482887413
TEST_2220,160.78378734934563
TEST_2221,126.69842420701144
TEST_2222,120.14232992381919
TEST_2223,38.21100208565204
TEST_2224,48.59324615473773
TEST_2225,21.024391312682898
TEST_2226,64.47251590847392
TEST_2227,47.71062435107754
TEST_2228,174.38296448904202
TEST_2229,9.015984172684485
TEST_2230,120.14081125437741
TEST_2231,67.14725724778616
TEST_2232,178.920554146384
TEST_2233,105.40268882178772
TEST_2234,42.78801878357751
TEST_2235,65.45596370549255
TEST_2236,120.52661238622083
TEST_2237,109.63596472842497
TEST_2238,160.02561303755297
TEST_2239,199.60288639847838
TEST_2240,60.849207429489674
TEST_2241,82.40663506312353
TEST_2242,68.94989664171626
TEST_2243,48.75232778587204
TEST_2244,77.59293285364605
TEST_2245,43.60710169496109
TEST_2246,13.07300378077298
TEST_2247,127.0373372061962
TEST_2248,162.65610238746802
TEST_2249,31.18753413113177
TEST_2250,145.96435786671128
TEST_2251,146.62602903967877
TEST_2252,127.65654034468099
TEST_2253,216.99486216895676
TEST_2254,19.349328119969137
TEST_2255,11.893894389906869
TEST_2256,15.960072047061626
TEST_2257,23.124209300163436
TEST_2258,94.74013522665258
TEST_2259,91.92435757602016
TEST_2260,188.73571912989755
TEST_2261,37.5357216471114
TEST_2262,130.1451376220034
TEST_2263,17.669401219051696
TEST_2264,46.82149705087041
TEST_2265,16.370254449381193
TEST_2266,124.23291290793068
TEST_2267,5.913182070403383
TEST_2268,197.89325829701372
TEST_2269,20.430736208161726
TEST_2270,109.4036162905565
TEST_2271,211.42001915724163
TEST_2272,13.02691276357163
TEST_2273,96.1905184008423
TEST_2274,154.89664757143913
TEST_2275,57.713992947483035
TEST_2276,123.80033541237545
TEST_2277,188.81747569576055
TEST_2278,142.04274254382761
TEST_2279,85.57301820734612
TEST_2280,185.69828368999063
TEST_2281,189.04990488684086
TEST_2282,37.372600944578835
TEST_2283,66.15641940771604
TEST_2284,54.996296894578364
TEST_2285,90.9038653754511
TEST_2286,64.93526582378
TEST_2287,181.7825954915881
TEST_2288,182.53516956888012
TEST_2289,99.29438518413684
TEST_2290,20.45514810494179
TEST_2291,47.777266531507436
TEST_2292,107.50038884571211
TEST_2293,54.74588430685465
TEST_2294,181.1677175159872
TEST_2295,21.880806623863922
TEST_2296,195.41474814714925
TEST_2297,40.485997979993066
TEST_2298,192.8584921977687
TEST_2299,3.951042529415051
TEST_2300,53.96742762395512
TEST_2301,29.260912458899437
TEST_2302,136.02760290074715
TEST_2303,160.58921833521865
TEST_2304,42.09834422945357
TEST_2305,47.16673642809695
TEST_2306,172.53699169643045
TEST_2307,82.6676558418442
TEST_2308,152.46352582470092
TEST_2309,29.67964402348381
TEST_2310,30.137877484764143
TEST_2311,126.44699814080612
TEST_2312,169.78175156477624
TEST_2313,55.5710471298431
TEST_2314,33.99102547848612
TEST_2315,173.76908379445058
TEST_2316,28.08572618413069
TEST_2317,204.48729329528732
TEST_2318,112.69824379980548
TEST_2319,21.611287781442385
TEST_2320,156.2542650707425
TEST_2321,105.3865313850311
TEST_2322,139.25018145864954
TEST_2323,133.52848888096452
TEST_2324,155.27707003860107
TEST_2325,152.9408041197107
TEST_2326,58.02475271298853
TEST_2327,156.03022273535063
TEST_2328,130.36075335485
TEST_2329,159.09711128860778
TEST_2330,14.37918787272792
TEST_2331,163.88247967931756
TEST_2332,23.95990186023335
TEST_2333,90.77850219288847
TEST_2334,12.362705226281832
TEST_2335,209.62840764825393
TEST_2336,40.96314694662613
TEST_2337,49.31134487006774
TEST_2338,99.82913628499836
TEST_2339,13.41794321529279
TEST_2340,43.71455743796425
TEST_2341,106.08817798491654
TEST_2342,94.73937907757289
TEST_2343,62.13512907359531
TEST_2344,96.87923101570141
TEST_2345,176.4331273453068
TEST_2346,20.616380795458458
TEST_2347,40.275991850904646
TEST_2348,205.1263758042446
TEST_2349,119.89770959162966
TEST_2350,105.03542414505493
TEST_2351,252.7399491953802
TEST_2352,134.54495303858204
TEST_2353,158.56593826074854
TEST_2354,181.85810797329367
TEST_2355,16.810312731300744
TEST_2356,123.0832786366884
TEST_2357,54.074230887037444
TEST_2358,2.1737088348838443
TEST_2359,23.96996638067833
TEST_2360,22.812438037415088
TEST_2361,176.38914469441042
TEST_2362,27.952763391358587
TEST_2363,20.163485363583092
TEST_2364,166.3304757459659
TEST_2365,22.84874226337414
TEST_2366,102.53192952455241
TEST_2367,222.57356509109925
TEST_2368,227.45120618778463
TEST_2369,109.20415124291478
TEST_2370,96.37027919923298
TEST_2371,157.83901600797716
TEST_2372,151.6773940927514
TEST_2373,90.34987311720113
TEST_2374,20.88028041061516
TEST_2375,47.25935523241461
TEST_2376,17.003539625043818
TEST_2377,20.854271140845736
TEST_2378,11.099026137842044
TEST_2379,15.131163439291411
TEST_2380,16.41839831435612
TEST_2381,171.2862756670417
TEST_2382,49.50979849182153
TEST_2383,12.793505402527362
TEST_2384,169.08239021865444
TEST_2385,74.70054739998798
TEST_2386,52.429456801125546
TEST_2387,171.4568164897383
TEST_2388,140.9293695132568
TEST_2389,148.2834727898475
TEST_2390,67.33068086281737
TEST_2391,65.62071841400315
TEST_2392,9.915132897340428
TEST_2393,186.71030660625553
TEST_2394,145.90150027663978
TEST_2395,111.2663390372658
TEST_2396,32.752971228694136
TEST_2397,90.11529320976602
TEST_2398,27.314190609327767
TEST_2399,84.86794313946487
TEST_2400,148.84724567788317
TEST_2401,89.67153154716166
TEST_2402,24.285345210122546
TEST_2403,178.28108737901817
TEST_2404,4.011378914874095
TEST_2405,166.80144135507885
TEST_2406,61.0302039162198
TEST_2407,65.23966596870345
TEST_2408,62.61894265900497
TEST_2409,196.68483566084217
TEST_2410,18.223675574559838
TEST_2411,134.16185574086902
TEST_2412,183.21468316878287
TEST_2413,9.95177273153715
TEST_2414,176.49892104643106
TEST_2415,14.66471640098203
TEST_2416,49.65923530016643
TEST_2417,150.96118104250047
TEST_2418,17.41976725856745
TEST_2419,98.4007009563804
TEST_2420,98.83525398507702
TEST_2421,127.12879255817714
TEST_2422,27.601925584491646
TEST_2423,116.10642975041796
TEST_2424,34.446559186963775
TEST_2425,112.05990107120198
TEST_2426,14.70549016203486
TEST_2427,118.01917682193657
TEST_2428,9.755858665151134
TEST_2429,4.097281597950019
TEST_2430,140.29334679153263
TEST_2431,155.3488395774674
TEST_2432,180.12419333596762
TEST_2433,75.92553050028596
TEST_2434,63.52164817925905
TEST_2435,63.893142478407746
TEST_2436,12.242089043889266
TEST_2437,159.14442487801443
TEST_2438,192.36488107082988
TEST_2439,39.717744371537215
TEST_2440,132.74231896886008
TEST_2441,10.15721648985279
TEST_2442,29.779175740208675
TEST_2443,115.99520911210892
TEST_2444,107.61037261951817
TEST_2445,8.105388587431678
TEST_2446,47.5059701647287
TEST_2447,96.84451747468881
TEST_2448,105.23348370663032
TEST_2449,87.35179507451289
TEST_2450,115.72429923251
TEST_2451,36.0154510252295
TEST_2452,15.186223916456116
TEST_2453,89.94370787468654
TEST_2454,192.1540782661097
TEST_2455,126.31032117892983
TEST_2456,9.461583214226549
TEST_2457,258.68020830617957
TEST_2458,149.36733211567946
TEST_2459,97.81223885937997
TEST_2460,263.3062474836303
TEST_2461,55.73234426159179
TEST_2462,170.5374656246549
TEST_2463,42.01787856100408
TEST_2464,136.16561752399795
TEST_2465,107.62464686889619
TEST_2466,27.101447537240265
TEST_2467,98.05571252608178
TEST_2468,3.133942560989748
TEST_2469,12.529730024341974
TEST_2470,194.8727162561695
TEST_2471,240.014105601293
TEST_2472,28.66259277651199
TEST_2473,96.09377547611695
TEST_2474,68.73835544006754
TEST_2475,140.37772532334895
TEST_2476,14.165191051649321
TEST_2477,111.19047524947727
TEST_2478,91.1714513826397
TEST_2479,68.36012838565166
TEST_2480,114.77820315784501
TEST_2481,228.40390107287993
TEST_2482,30.305501128977024
TEST_2483,17.162784018331163
TEST_2484,66.50399965810479
TEST_2485,51.946831440069225
TEST_2486,105.17470006659104
TEST_2487,205.31672398438747
TEST_2488,108.97838266114573
TEST_2489,2.8203959078889094
TEST_2490,30.17818908038533
TEST_2491,73.77374754422029
TEST_2492,9.924983749445044
TEST_2493,59.484476732660056
TEST_2494,228.94821674975185
TEST_2495,1.9606868823286432
TEST_2496,59.870290906878715
TEST_2497,42.03778491401333
TEST_2498,148.94891423610494
TEST_2499,199.1655366270837
TEST_2500,59.944014022747204
TEST_2501,86.72643487040517
TEST_2502,156.32970508091455
TEST_2503,76.98174010731391
TEST_2504,127.38228400933092
TEST_2505,155.0394165068944
TEST_2506,143.4279100340275
TEST_2507,24.82148593782998
TEST_2508,116.47336213287754
TEST_2509,32.27538359205569
TEST_2510,76.64782332022241
TEST_2511,48.998909981147925
TEST_2512,206.2033784573759
TEST_2513,223.49184864285687
TEST_2514,12.60848344745165
TEST_2515,248.19697952521577
TEST_2516,64.37384424088829
TEST_2517,54.22702988444215
TEST_2518,76.90907191087169
TEST_2519,50.25100594902932
TEST_2520,82.13712658150726
TEST_2521,16.492966479342464
TEST_2522,47.65457270879166
TEST_2523,29.083929194559058
TEST_2524,76.06383178244916
TEST_2525,36.062393837488166
TEST_2526,22.220364954253583
TEST_2527,33.82812876721956
TEST_2528,168.49449936875985
TEST_2529,14.867559344141837
TEST_2530,41.733376419637565
TEST_2531,45.837763891982505
TEST_2532,164.80667193438128
TEST_2533,6.084671701115505
TEST_2534,136.0375853966572
TEST_2535,112.46300476454749
TEST_2536,87.38560981552406
TEST_2537,82.48333612485075
TEST_2538,171.98895225601288
TEST_2539,21.58129805200082
TEST_2540,44.20083598426338
TEST_2541,61.605071392352535
TEST_2542,44.27371300453628
TEST_2543,112.13718135750007
TEST_2544,31.889039114302836
TEST_2545,108.8259624494275
TEST_2546,2.9049063597310356
TEST_2547,45.239938560309604
TEST_2548,36.997682868540906
TEST_2549,35.97061583445936
TEST_2550,23.096405899248964
TEST_2551,50.986603024753315
TEST_2552,156.4602102942536
TEST_2553,198.6527720394942
TEST_2554,86.68500740844823
TEST_2555,18.75154447749013
TEST_2556,171.94815994260262
TEST_2557,32.77120725418301
TEST_2558,51.08370270336012
TEST_2559,81.52371251975015
TEST_2560,154.07309280162735
TEST_2561,49.612125760969676
TEST_2562,101.22897586513375
TEST_2563,120.00898310793572
TEST_2564,200.60890465257893
TEST_2565,133.83038592275145
TEST_2566,168.24380585622137
TEST_2567,39.903097371735925
TEST_2568,194.10809956632724
TEST_2569,104.30172190731706
TEST_2570,57.695491092850155
TEST_2571,126.004942903484
TEST_2572,88.60930579372851
TEST_2573,103.98284376375032
TEST_2574,73.85191831162699
TEST_2575,113.77217418109404
TEST_2576,48.68629062665326
TEST_2577,157.90671033249356
TEST_2578,5.734138238405651
TEST_2579,135.48534109153414
TEST_2580,218.1828754325048
TEST_2581,84.18943792221819
TEST_2582,138.12259359508627
TEST_2583,48.57451390364384
TEST_2584,31.498847117149023
TEST_2585,46.356833774303524
TEST_2586,99.58263966621611
TEST_2587,16.71298339725934
TEST_2588,136.78772155585162
TEST_2589,45.988296652991636
TEST_2590,80.9232043133284
TEST_2591,101.75652594566456
TEST_2592,24.96572067968006
TEST_2593,26.01685985776956
TEST_2594,34.868823433182456
TEST_2595,102.1282240701126
TEST_2596,94.10328559317585
TEST_2597,46.590640409421155
TEST_2598,29.735849603272523
TEST_2599,105.66061302823316
TEST_2600,69.53217743279993
TEST_2601,78.37619582273105
TEST_2602,200.71887793946632
TEST_2603,208.99096486766317
TEST_2604,55.29471589936645
TEST_2605,128.83196940834992
TEST_2606,25.14373430984305
TEST_2607,133.61773792811547
TEST_2608,156.14514477113067
TEST_2609,210.02069559529573
TEST_2610,165.38468414232705
TEST_2611,68.05221795052327
TEST_2612,100.19504911003466
TEST_2613,13.985892033671341
TEST_2614,23.611513012320923
TEST_2615,103.11817786025124
TEST_2616,18.03392085037797
TEST_2617,136.31090987362455
TEST_2618,179.0651376711095
TEST_2619,32.848506729984614
TEST_2620,146.61563271584205
TEST_2621,23.506869734928088
TEST_2622,185.35678620019343
TEST_2623,105.88388329854834
TEST_2624,107.95769495022535
TEST_2625,9.772748706615172
TEST_2626,31.46387713943369
TEST_2627,106.54077597374294
TEST_2628,195.35339411527093
TEST_2629,17.694264270269294
TEST_2630,6.869563062779693
TEST_2631,44.36454080769358
TEST_2632,15.488223260860298
TEST_2633,92.16878132052841
TEST_2634,158.9075288583177
TEST_2635,52.48396250376622
TEST_2636,193.04891087018822
TEST_2637,133.34980999448595
TEST_2638,100.8409491695256
TEST_2639,112.71972535836147
TEST_2640,14.161277526054906
TEST_2641,93.47755109135167
TEST_2642,65.29824316695364
TEST_2643,21.774192402865005
TEST_2644,180.62523418617488
TEST_2645,238.50313504695137
TEST_2646,168.06816133604332
TEST_2647,108.16945851323479
TEST_2648,114.32858635704237
TEST_2649,95.37334365817567
TEST_2650,148.43272615533803
TEST_2651,22.060564558247
TEST_2652,171.89462449639257
TEST_2653,91.85953738450763
TEST_2654,40.53817920612324
TEST_2655,77.24468263755335
TEST_2656,78.17211372381485
TEST_2657,7.401353800261905
TEST_2658,147.56934446786977
TEST_2659,49.705257135628024
TEST_2660,48.05891824804494
TEST_2661,12.133747732944052
TEST_2662,194.8542220961302
TEST_2663,22.156531343751112
TEST_2664,12.26585828348144
TEST_2665,105.1752263514318
TEST_2666,21.91581927965185
TEST_2667,89.94307942109185
TEST_2668,180.0918589506839
TEST_2669,119.01006537968033
TEST_2670,153.69637196270835
TEST_2671,13.993171262908561
TEST_2672,53.67777713792974
TEST_2673,67.39065871080291
TEST_2674,61.64151120702306
TEST_2675,203.58187233042037
TEST_2676,137.41571494876888
TEST_2677,134.6127559442574
TEST_2678,138.26678413728814
TEST_2679,44.10895112358948
TEST_2680,150.30500815716087
TEST_2681,82.11324790528379
TEST_2682,11.77663548449171
TEST_2683,181.85221294642955
TEST_2684,102.08533639645204
TEST_2685,28.395294249448497
TEST_2686,27.309038378555528
TEST_2687,24.944597906499713
TEST_2688,203.57908948084426
TEST_2689,35.55376080505507
TEST_2690,93.47708915989881
TEST_2691,72.89685167164407
TEST_2692,52.432258345901886
TEST_2693,70.24027472851859
TEST_2694,69.23625474149722
TEST_2695,76.53212559522906
TEST_2696,11.074940436668776
TEST_2697,115.05604842999081
TEST_2698,13.048163165258194
TEST_2699,16.17035985265098
TEST_2700,85.10984291949842
TEST_2701,178.14271707280315
TEST_2702,109.57305138274812
TEST_2703,48.89652418251596
TEST_2704,184.50702895413767
TEST_2705,215.54898972375287
TEST_2706,64.45984803741446
TEST_2707,22.95128140840921
TEST_2708,101.7472590654903
TEST_2709,44.94206834331426
TEST_2710,26.281791960091237
TEST_2711,9.96369189771844
TEST_2712,165.07738549427418
TEST_2713,96.78558342844985
TEST_2714,29.13195046301621
TEST_2715,189.79014007065626
TEST_2716,150.1896635630012
TEST_2717,83.79870294345923
TEST_2718,66.44535458754807
TEST_2719,29.721026817314314
TEST_2720,158.1117552456643
TEST_2721,8.091028219808676
TEST_2722,83.91824581242334
TEST_2723,130.81828034774006
TEST_2724,20.725015129905948
TEST_2725,15.104556648656644
TEST_2726,171.1739668211758
TEST_2727,13.25201965426165
TEST_2728,7.116001537137376
TEST_2729,166.38661361897232
TEST_2730,85.30980383111252
TEST_2731,69.0312762236306
TEST_2732,32.70609990091015
TEST_2733,53.062963660600495
TEST_2734,223.46748345775137
TEST_2735,69.10375601602563
TEST_2736,140.2991874826032
TEST_2737,177.90786084875714
TEST_2738,52.594219730301575
TEST_2739,80.57807765319035
TEST_2740,56.07039738543355
TEST_2741,170.46993013033483
TEST_2742,79.56161600329906
TEST_2743,152.6087418661985
TEST_2744,21.74685896659009
TEST_2745,20.161275407994843
TEST_2746,7.071800670437509
TEST_2747,146.0580380749199
TEST_2748,26.74804294545671
TEST_2749,190.32053028146814
TEST_2750,172.31081673163524
TEST_2751,242.0086877222599
TEST_2752,115.90664857598375
TEST_2753,6.497510697485239
TEST_2754,89.05962826703292
TEST_2755,163.03521309882342
TEST_2756,120.77371563666063
TEST_2757,170.64417972273998
TEST_2758,62.836101034767466
TEST_2759,29.891073671777942
TEST_2760,52.7105125373503
TEST_2761,21.98247001494962
TEST_2762,140.2830341779944
TEST_2763,25.04913839700751
TEST_2764,139.7320034517328
TEST_2765,175.14133122000442
TEST_2766,8.7632121825256
TEST_2767,54.53919233801874
TEST_2768,22.854432635337794
TEST_2769,3.1247486573246555
TEST_2770,40.97770085376831
TEST_2771,164.38632538038374
TEST_2772,131.00572521651847
TEST_2773,8.764683897487133
TEST_2774,205.9933853902456
TEST_2775,5.745496757434426
TEST_2776,198.09562466507066
TEST_2777,57.03590925541572
TEST_2778,140.5041787116523
TEST_2779,53.602088118660745
TEST_2780,6.175569062839735
TEST_2781,41.87440163329386
TEST_2782,140.35749521323814
TEST_2783,96.31887875283935
TEST_2784,35.012458509534795
TEST_2785,15.530701113508245
TEST_2786,68.57713600036385
TEST_2787,102.20104437189126
TEST_2788,16.49293898239458
TEST_2789,190.38769438873504
TEST_2790,156.66870218313701
TEST_2791,208.75731178456925
TEST_2792,25.184687140639763
TEST_2793,168.30750509286432
TEST_2794,91.22787573090253
TEST_2795,103.99221729553116
TEST_2796,56.108651879195605
TEST_2797,110.70848049920896
TEST_2798,14.729425621448051
TEST_2799,169.75923357296492
TEST_2800,156.8095428666903
TEST_2801,97.95324025378028
TEST_2802,156.41352405727207
TEST_2803,26.495290392602126
TEST_2804,163.4949894344961
TEST_2805,68.31030115122847
TEST_2806,19.898860647182712
TEST_2807,13.27591021932631
TEST_2808,67.46088607072335
TEST_2809,32.55911334534337
TEST_2810,37.84909354968301
TEST_2811,34.47224564021819
TEST_2812,104.52267892187211
TEST_2813,35.764495503912805
TEST_2814,1.3840004376143706
TEST_2815,219.0841193311494
TEST_2816,159.3532952515714
TEST_2817,72.29882790465379
TEST_2818,56.05425172740567
TEST_2819,25.569885168634308
TEST_2820,108.12277915721535
TEST_2821,31.60933443145884
TEST_2822,137.43485436485727
TEST_2823,139.85014421590986
TEST_2824,137.05669864772875
TEST_2825,202.88643193684624
TEST_2826,130.00162243241272
TEST_2827,120.38554587762334
TEST_2828,102.31900048133923
TEST_2829,69.90956118388137
TEST_2830,188.89797191571174
TEST_2831,4.716716929016427
TEST_2832,42.9727164187487
TEST_2833,134.04460388069816
TEST_2834,26.542685681583023
TEST_2835,94.22466076914415
TEST_2836,107.94224631324045
TEST_2837,86.77969004431469
TEST_2838,256.73481688992996
TEST_2839,163.02722549768404
TEST_2840,6.950921144579173
TEST_2841,5.736752910377397
TEST_2842,67.02593901013124
TEST_2843,200.9046609777319
TEST_2844,69.92544079927697
TEST_2845,132.04540493459643
TEST_2846,3.031853445045762
TEST_2847,20.418086545681327
TEST_2848,35.72036396238081
TEST_2849,110.79915198489752
TEST_2850,54.194351597187584
TEST_2851,184.55360965612516
TEST_2852,69.24219519875234
TEST_2853,62.98977900402266
TEST_2854,19.82753636114134
TEST_2855,167.56925538008494
TEST_2856,103.76036754378016
TEST_2857,125.98997125998835
TEST_2858,230.3319100840198
TEST_2859,16.84670804109969
TEST_2860,31.15427079263839
TEST_2861,33.96419353523972
TEST_2862,80.34142298794723
TEST_2863,18.13578838472936
TEST_2864,13.910354486251117
TEST_2865,32.305442070576255
TEST_2866,24.00513713216086
