key_title,key_rdate,key_cont
"""공매도 여부·대주주 개입 조사""…금융당국 본격 수사 전환",2023.04.30 20:10,SG증권 사태 이후 금융당국이 공매도 세력과 대주주의 거래 정황을 들여다볼 예정이다. 특히 공매도 세력 연루 가능성과 대주주의 사전 인지 여부 등을 조사...
"아바코, 1분기 영업손실 72억…전년비 26.7%↓[주목 e공시]",2023.04.28 20:03,아바코는 올해 1분기 영업손실이 71억6000만원으로 전년 동기 대비 26.7% 줄었다고 28일 공시했다. 같은 기간 매출은 118억6000만원으로 34...
"KH필룩스, 상장폐지 이의신청서 제출[주목 e공시]",2023.04.28 15:05,한국거래소 유가증권시장본부는 KH 필룩스가 상장폐지에 대해 이의신청서를 제출했다고 28일 공시했다. 앞서 KH 필룩스는 지난해 감사인의 감사보고서상 감사...
"DB, 1분기 영업익 160억…전년 대비 57.9%↑[주목 e공시]",2023.04.28 12:05,DB는 1분기 연결 기준 영업이익이 전년 동기 대비 57.9% 늘어난 160억원으로 잠정 집계됐다고 28일 공시했다. 같은 기간 매출액은 21.7% 증가...
"""2년4개월 만에 거래 재개""…KG모빌리티 급등세",2023.04.28 09:15,"2년4개월 만에 거래를 시작한 KG모빌리티가 장 초반 강세다. KG모빌리티는 28일 오전 9시8분 현재 유가증권 시장 개장 후 21% 오른 1만5,900..."
"카카오페이, 美 종합증권사 '시버트' 인수 추진",2023.04.27 21:07,"카카오페이가 미국 종합증권사 시버트(Siebert)에 전략적 투자를 진행, 사용자 혜택 강화와 글로벌 사업 확장에 나선다고 27일 밝혔다. 카카오페이는 ..."
포스코홀딩스 1분기 영업익 7천47억원…작년 동기 대비 69.6%↓(종합),2023.04.27 16:30,"전분기 대비 매출액 1% 증가·영업익 흑자전환…""친환경 미래소재 성장"" 포스코홀딩스는 연결 기준 올해 1분기 영업이익이 7천47억원으로 지난해 동기보다 ..."
LG전자 1분기 '깜짝 실적'…TV·가전 영업익은 삼성전자 6배(종합),2023.04.27 15:28,1분기 영업이익 1조4천974억원…생활가전 첫 1조 넘어 전장도 매출·영업익 역대 최대…삼성전자 첫 추월 LG전자가 글로벌 경기 침체에도 올해 1분기 1...
" LG전자, 1분기 영업익 1.5조 '깜짝실적'…가전 첫 1조 넘어",2023.04.27 14:50,전장도 매출·영업익 역대 최대…삼성전자 첫 추월 LG전자가 글로벌 경기 침체에도 올해 1분기 1조5천억원에 달하는 영업이익을 내며 '어닝 서프라이즈'(깜...
현대글로비스 1분기 영업이익 4천66억원…작년 동기 대비 4.6%↓,2023.04.27 13:43,코스피 상장사 현대글로비스는 연결 기준 올해 1분기 영업이익이 4천66억원으로 지난해 동기보다 4.6% 감소한 것으로 잠정 집계됐다고 27일 공시했다. 매출은 6조3천8억원으로 작...
"""임창정이 당했다고? 나는 망했다""…개미들 '패닉'",2023.04.27 11:26,외국계 증권사인 소시에테제네랄(SG)발 하한가 사태가 나흘째 이어지고 있다. 금융당국과 검찰은 수사에 착수한 것으로 알려졌다. 가수 임창정에 이어 동료 ...
"""가격제한폭 확대 8년…첫 4연속 하한가 터졌다""",2023.04.27 09:38,SG증권 창구를 통해 대량 매도 물량이 쏟아지면서 주가가 추락한 종목들의 4거래일 연속 급락을 이어가는 모습이다. 27일 한국거래소에 따르면 유가증권시장...
"""현대차, 수익성 개선과 주주환원 양호""…목표주가↑",2023.04.27 08:43,NH투자증권은 27일 현대차의 수익성 개선세가 뚜렷하고 주주환원 정책도 긍정적이라며 목표주가를 기존 25만원에서 28만원으로 높였다. 투자의견은 '매수'...
현대제철 1분기 영업익 3천339억원…전분기 대비 흑자전환(종합),2023.04.26 16:54,"""조업 정상화로 생산량·판매량 증가""…전년 동기보다는 52.1%↓ 탄소중립 투자비용…""1차·2차 8천억원 가량"" 현대제철은 연결 기준 올해 1분기 영업이..."
한미약품 1분기 영업이익 605억원…작년 동기 대비 47.9%↑,2023.04.26 15:54,시장 전망치 14.8% 상회 코스피 상장사 한미약품은 연결 기준 올해 1분기 영업이익이 605억원으로 지난해 동기보다 47.9% 증가한 것으로 잠정 집계됐다고 26일 공시했다. 이...
"LG엔솔, 북미시장 성장세에 '깜짝실적'…IRA 세액공제 수혜도(종합2보)",2023.04.26 13:47,"1분기 영업익 6천332억원, 작년대비 144.6%↑…매출 8조7천471억원 IRA 시행으로 실적 호조 이어질듯…""中 배터리기업 美 진출 쉽지 않아"" 국..."
"'어닝서프라이즈' 현대차, 호실적 지속 전망에 '신고가'",2023.04.26 09:32,현대차가 장초반 상승해 52주 신고가를 새로 썼다. 실적 기대감이 커진 데 따른 것으로 분석된다. 26일 오전 9시 29분 현대차는 전일 대비 4000원...
"2차전지 수혜주 이아이디, 'CB 폭탄'에 오버행 '경고등'...추가 물량 대기 중",2023.04.26 06:30,※한경 마켓PRO 텔레그램 을 구독하시면 프리미엄 투자 콘텐츠를 보다 편리하게 볼 수 있습니다. 텔레그렘에서 ‘ 마켓PRO ’ 를 ...
" 원/달러 환율 2.6원 내린 1,332.2원(마감)",2023.04.25 15:31,/연합뉴스
"미투온, P2E 게임 '엑스 히어로즈 NFT 워' 글로벌 정식 출시",2023.04.25 11:46,글로벌 게임 기업 미투온이 그라비티 네오싸이언과 공동으로 개발한 영웅 수집형 RPG 게임인 '엑스 히어로즈 NFT 워(X Heroes: NFT War)'...
SG증권발 매물 폭탄주 또 폭락…이틀 연속 '하한가',2023.04.25 09:41,"외국계 증권사 SG(소시에테제네랄) 증권발 대량 매물에 전날 하한가를 기록했던 종목들이 이틀 연속 폭락 중이다. 25일 9시분 기준 대성홀딩스, 세방, ..."
 케이피에스 주가 시원찮네…자회사 IPO 이어 합병 논의 중,2023.04.25 08:49,※한경 마켓PRO 텔레그램 을 구독하시면 프리미엄 투자 콘텐츠를 보다 편리하게 볼 수 있습니다. 텔레그렘에서 ‘ 마켓PRO ’ 를 ...
천보 1분기 영업이익 16억원…작년 동기 대비 90.9%↓,2023.04.24 17:41,시장 전망치 84.9% 하회 코스닥 상장사 천보는 연결 기준 올해 1분기 영업이익이 16억원으로 지난해 동기보다 90.92% 감소한 것으로 잠정 집계됐다고 24일 공시했다. 이번 ...
" ""2차전지 잇는 반도체·바이오, 대장주를 주목하라""",2023.04.24 14:00,※한경 마켓PRO 텔레그램 을 구독하시면 프리미엄 투자 콘텐츠를 보다 편리하게 볼 수 있습니다. 텔레그렘에서 ‘ 마켓PRO ’ 를 ...
"현대로템, 신용등급 전망 상향에 52주 신고가",2023.04.24 10:05,신용등급 전망이 상향 조정된 현대로템의 주가가 24일 52주 신고가를 썼다. 이날 오전 10시2분 현재 유가증권시장에서 현대로템은 전 거래일 대비 260...
"코스피, 장 초반 약세…삼성·하이닉스 1%대 하락",2023.04.24 09:15,코스피지수가 24일 장 초반 소폭 밀리고 있다. 이날 오전 9시7분 현재 코스피지수는 전 거래일보다 9.8포인트(0.39%) 내린 2534.6을 기록 중...
"""에스엠, 중장기 실적 개선 전망…목표가↑""-흥국",2023.04.24 07:51,메리츠증권은 24일 에스엠에 대해 기존 아티스트들의 이른 컴백과 신규 지적재산권(IP) 추가 등으로 중장기 실적이 개선될 것이라고 전망했다. 이에 목표주...
"""10년 버티니 드디어""…한화에어로스페이스 '존버' 통했다 [윤현주의 主食이 주식]",2023.04.22 08:00,여기 주식 투자 경력 16년 8개월의 ‘개미(개인투자자)’가 있다. 그는 인천 백령도 군 복무 시절 주식 관련 책을 즐기다가 대학생...
"메타비트, 글로벌 탈중앙화 거래소 유니스왑에 BEAT 상장",2023.04.21 13:34,K-POP 음악 콘텐츠 NFT 플랫폼 기업 메타비트(Metabeat)가 유니스왑(Uniswap)에 거버넌스 토큰 비트(BEAT)의 유동성 공급을 지원한다...
"에스엠코어, 313억 규모 자동공장 공급 계약…52주 최고가 경신",2023.04.21 09:14,스마트팩토리 업체 에스엠코어의 주가가 강세를 보이고 있다. 앞서 313억원 규모의 공급 계약을 발표해 투자심리가 개선된 것으로 풀이된다. 21일 오전 9...
"""코스닥 조정에 매수""…'8만전자' 데자뷔 [증시프리즘]",2023.04.20 19:12,"우리 증시 짚어봅니다. 증시프리즘 증권부 박승완 기자 나왔습니다. 박 기자, 오늘 코스피, 코스닥 모두 하락 마감했죠? 특히 900스닥이 무너졌습니다. ..."
" ""유럽리츠 비중 줄여야…美 최선호 리츠는 산업·노인주거용""",2023.04.20 15:00,"마켓리더의 시각 홍지환 연구위원 NH투자증권 리서치본부 SVB(Silicon Valley Bank), SB(Signature Bank), CS(Credi..."
"""상장 실질심사 대상서 제외""…골드퍼시픽, 거래 재개 첫날 '上'",2023.04.20 09:45,골드퍼시픽이 상장적격성 실질심사 대상에서 제외돼 주권 거래가 재개된 첫날 상한가를 기록했다. 20일 오전 9시 44분 현재 골드퍼시픽은 시가(407원) ...
"""한국금융지주, 1분기 업황 좋았지만 투심 회복에 시간 필요""-NH",2023.04.20 08:00,NH투자증권은 한국금융지주에 대해 1분기 업황은 좋았지만 투자심리 회복에는 시간이 필요하다며 투자의견 '보유'를 유지했다. 윤유동 NH투자...
"미래에셋증권, 1분기 퇴직연금 적립금 증가율 1위",2023.04.19 13:50,미래에셋증권은 올해 1분기 퇴직연금 적립금이 1조4000억원 늘어나 전 금융회사 중 가장 많이 증가했다고 19일 밝혔다. 미래에셋증권의 올 1분기 기준 ...
중국 경제 회복 조짐에 리오프닝주 '훈풍',2023.04.19 09:36,중국 경제가 회복 조짐을 나타내면서 국내 증시에서도 중국 리오프닝 관련주들이 오르고 있다. 19일 오전 9시34분 기준 동국제강은 전 거래일보다 190원...
"""카카오, 하반기로 갈수록 실적 회복 예상""-한국",2023.04.19 07:30,"한국투자증권은 카카오에 대해 하반기로 갈수록 실적 회복이 예상된다며 투자의견 '매수', 목표주가 8만원을 모두 유지했다. 정호윤 한국투자증..."
 천성호 교보증권 금융상품감리 부장 배우자상,2023.04.18 15:58,"▶김혜영씨 별세, 천성호(교보증권 금융상품감리 부장)씨 배우자상=18일, 이대서울병원 장례식장 특2호실, 발인 20일 오전 8시 15분, 장지 벽제승화원 한경닷컴"
"아비트럼 커뮤니티, '7억 ARB 4년 간 언락 제안' 등 최종 가결",2023.04.18 10:54,아비트럼(ARB) 재단이 DAO 관련 예산안 논란을 해결하기 위해 내놓은 두 가지 거버넌스 제안이 최종 가결된 것으로 나타났다. 17일(현지시간) 스냅샷...
"100만원 넘보는 주가…""신사업에 달렸다""",2023.04.18 09:21,"한국투자증권은 18일 LG화학에 대해 화학 부진을 뛰어넘는 배터리 양극재 실적 회복을 주목하며 목표가를 상향했다. 투자의견 '매수' 유지, 목표주가는 기..."
"2년넘게 속썩인 바이오株…""투자할때 따져야할 변수는""",2023.04.18 06:00,※한경 마켓PRO 텔레그램 을 구독하시면 프리미엄 투자 콘텐츠를 보다 편리하게 볼 수 있습니다. 텔레그렘에서 ‘마켓PRO’를 검색하...
"금융당국 ""종투사 해외법인 대출 규제 완화 추진""",2023.04.17 14:00,금융위원회가 금융투자업의 글로벌 경쟁력 강화를 위해 증권사 등 종합금융투자사업자(종투사) 해외 법인의 기업 신용공여(대출)에 대한 영업용순자본비율(NCR...
"멀티체인 대출 프로토콜 '헌드레드 파이낸스', 옵티미즘서 700만달러 해킹 손실",2023.04.17 10:03,멀티체인 대출 프로토콜인 헌드레드 파이낸스(Hundred Finance)가 공식 트위터를 통해 이더리움(ETH) 레이어2 블록체인 옵티미즘(OP)에서 해...
"""LIG넥스원, 증설·연구 개발비 발생해 영업익 줄어들 것…목표가↓""-NH",2023.04.17 08:24,"NH투자증권은 17일 LIG넥스원의 목표주가를 기존 15만원에서 12만원으로 낮췄다. 증설, 연구개발 등 비용이 발생해 영업이익 규모가 예상보다 적을 것..."
"버핏의 버크셔해서웨이, 1조6천억 규모 엔화채권 발행",2023.04.14 16:58,'투자의 달인' 워런 버핏이 이끄는 미국 투자회사 버크셔해서웨이가 1천644억 엔(약 1조6천억 원) 규모 엔화 채권을 발행했다고 블룸버그통신이 14일 ...
"현대미포조선, 2308억 규모 P/C선 4척 수주 계약 체결[주목 e공시]",2023.04.14 11:27,현대미포조선은 2308억원 규모의 석유화학제품운반선(P/C)선 4척을 수주했다고 14일 공시했다. 계약 상대는 아프리카 소재 선사다. 계약 금액은 230...
에코프로 사흘 만에 반등…이차전지주 대거 급등,2023.04.14 09:35,14일 국내 증시에서 에코프로비엠과 에코프로를 필두로 이차전지 관련주가 강한 반등 흐름을 보이고 있다. 14일 오전 9시 20분 현재 에코프로비엠은 전 ...
"""LG전자, 가전 사상 최대 실적 전망""-KB",2023.04.14 07:55,"KB증권은 14일 LG전자에 대해 가전 부문이 사상 최대 실적이 전망된다고 밝혔다. 이 증권사 김동원 연구원은 ""최근 봄철 미세먼지 및 황사로 인해 공기..."
"새내기株 상장 첫날, 4배까지 오를 수 있다",2023.04.13 17:45,▶ 마켓인사이트 4월 13일 오전 10시52분 올 하반기부터 공모주의 상장 첫날 주가 상승폭이 공모가의 최대 2.6배에서 최대 4배로 확대된다. 가격 변...
"""펌텍코리아, 신규 고객사 확보로 1분기 최대 매출 전망""",2023.04.13 13:39,"독립리서치 IV리서치는 펌텍코리아에 대해 1분기 사상 최대 매출이 기대된다며 투자의견 '매수', 목표주가 2만7000원을 제시했다. 13일..."
"""英 투자자 3대주주 됐다""…LG 주가 장 초반 '강세'",2023.04.13 09:12,"영국계 투자사의 3대주주 등극 소식에 LG의 주가가 장 초반 강세다. 13일 오전 9시 3분 현재 LG의 주가는 전 거래일보다 2.03%(1,900원) ..."
"주춤하는 이차전지…""대형주에 눈 돌릴 때"" [증시프리즘]",2023.04.12 19:00,"오늘 우리 주식시장 상황 점검해보겠습니다. 증시프리즘 정호진 기자와 함께합니다. 정 기자, 우리 증시 어제의 좋았던 분위기를 이어가지는 못했죠? 그렇습니..."
" 메릴린치 ""현대차, EPS 가치 저평가…매수 추천""",2023.04.12 14:13,"※한경 마켓PRO 텔레그램 을 구독하시면 프리미엄 투자 콘텐츠를 보다 편리하게 볼 수 있습니다. 월스트리트 따라잡기 ""현대차 1분기 EBIT, 3.2조원..."
"포스코홀딩스, 혼다와 전기차 협력 강화…주가 7%↑",2023.04.12 09:43,포스코홀딩스의 주가가 강세를 보이고 있다. 포스코홀딩스가 일본의 혼다와 전기차 사업 분야에서 협력 체계를 구축하기로 하자 투자심리가 개선된 것으로 보인다...
"하나증권, 에코프로 '매도' 의견…""5년 후 예상 가치 넘어서""",2023.04.12 09:01,"목표주가는 상향…""중기 실적 확인해야"" 하나증권은 12일 에코프로에 대해 면밀한 적정 가치 검토가 필요하다며 목표주가를 기존 15만8천원에서 45만4천원..."
"코스피, 금리 동결 효과로 외국인·기관 매수...1.4% 상승",2023.04.11 16:35,코스피가 11일 한국은행의 기준금리 동결 결정 후 외국인과 기관의 쌍끌이 매수세에 힘입어 1% 넘게 상승한 채 마감했다. 이날 코스피는 전장보다 35.7...
'英 록스타' 데이비드 보위 미공개 곡 …갈라뮤직서 NFT로 한정 발행,2023.04.11 11:47,'글램 록의 대부' 데이비드 보위의 미공개 곡이 대체불가토큰(NFT)으로 발매된다. 블록체인 엔터테인먼트 기업 갈라(Gala)는 11일 자사 음악 플랫폼...
"넥스턴바이오, 이브이첨단소재 지분 확대…장초반 16% '급등'",2023.04.11 09:35,넥스턴바이오가 자회사 이브이첨단소재 지분율을 늘렸다는 소식에 장초반 급등하고 있다. 11일 오전 9시 33분 현재 넥스턴바이오는 전일 대비 350원(16...
"케일럼, 100억원 유상증자…그린테크시스템에 제3자배정",2023.04.11 07:38,코스닥 상장사 케일럼은 운영자금 등 약 100억원을 조달하고자 제3자배정 유상증자를 결정했다고 11일 공시했다. 주당 2천155원에 신주 464만371주(보통주)가 발행된다. 제3...
"코스피, 8개월 만에 2500선 마감…외인 매수세에 2차전지 파워",2023.04.10 15:47,코스피가 외국인 사자에 힘입어 1% 가까이 상승해 2500선을 회복했다. 10일 코스피는 전거래일 대비 21.67포인트(0.87%) 오른 2512.08에...
"블록체인 R&D 기술기업 온더, 24일 '2023 부산 블록체인 컨퍼런스' 개최",2023.04.10 10:34,"블록체인 R&D 기술기업 온더가 부산시, 부산일보, 비온미디어와 함께 오는 24일 부산 웨스틴 조선 그랜드볼룸에서 '부산 블록체인 컨퍼런스(BBC, Bu..."
"'788억원 유상증자' 셀바스AI, 장 초반 17%대 급락",2023.04.10 09:22,788억 원 규모의 유상증자를 결정한 셀바스AI가 장 초반 급락세를 보이고 있다. 10일 코스닥 시장에서 셀바스AI의 주가는 오전 9시 11분 기준 전 ...
"아비트럼 커뮤니티, '7억 ARB 다오에 반환' 제안",2023.04.10 06:47,아비트럼(ARB) 커뮤니티가 아비트럼 재단 측에 7억개의 ARB 토큰을 다오(탈중앙화자율조직·DAO)에 반환할 것을 요청한 것으로 나타났다. 9일(현지시...
"4월 첫째 주, 마켓PRO 핫종목·주요 이슈 5분 완벽정리 [위클리 리뷰]",2023.04.08 06:00,※한경 마켓PRO는 한 주간 짚어본 종목·투자 전략을 돌아보는 '마켓PRO 위클리 리뷰' 코너를 운영 중입니다. 한경 마켓PR...
"DXVX, 92억2천300만원 규모 3자배정 유상증자",2023.04.07 14:57,코스닥 상장사 DXVX는 타법인증권취득자금 등 약 92억2천300만원을 조달하고자 제3자배정 유상증자를 결정했다고 7일 공시했다. 주당 6천966원에 신주 132만4천47주(보통주...
'올해 큰 거 온다' 블핑에 GD까지…증권가 톱픽은 '이 회사',2023.04.07 10:02,"작년 하반기 나홀로 푹 꺼졌던 와이지엔터테인먼트(YG엔터테인먼트) 주가가 올해 들어서는 엔터주 중 가장 큰 오름폭을 기록하고 있다. 증권가도 ""화려한 상..."
"""한국전력, 전기요금 인상 지연돼 적자 늘어나…목표가↓""-신영",2023.04.07 08:10,신영증권은 7일 한국전력의 목표주가를 기존 2만9000원에서 2만7000원으로 낮췄다. 전기 요금 인상이 지연되면서 적자 폭이 확대되고 있다는 이유에서다...
"""美 경기 침체 우려""…코스피, 기관·외인 매도세에 2450선 '후퇴'",2023.04.06 15:46,외국인과 기관의 매도세에 코스피와 코스닥이 동반 하락했다. 대형주들도 약세를 보였다. 6일 코스피는 전일 대비 35.98포인트(1.44%) 하락한 245...
'BTS 지민 빌보드 1위'에 주가 상승…하이브 주주들 '환호',2023.04.06 10:57,하이브의 주가가 강세를 보이고 있다. 방탄소년단(BTS)의 지민이 미국 빌보드 메인 싱글 차트 '핫 100' 1위에 오르면서 투자심리가 개...
"네오핀, 여행 플랫폼 트립비토즈와 맞손…'차세대 웹3 여행 플랫폼' 구축 나선다",2023.04.06 09:29,글로벌 씨디파이(CeDeFi) 플랫폼 네오핀은 트립비토즈와 함께 웹 3.0 기반의 차세대 여행 플랫폼 구축을 위한 업무협약을 체결했다고 6일 밝혔다. 트...
"""3월 DEX 거래량 1331억 달러…지난해 5월 이후 최대치""",2023.04.06 06:43,5일(현지시간) 가상자산(암호화폐) 전문 미디어 코인데스크가 디파이 데이터 플랫폼 디파이라마(DefiLlama)를 인용해 지난 3월 탈중앙화거래소(DEX...
"대명에너지, 400억 규모 CB·BW 납입 완료[주목 e공시]",2023.04.05 16:12,대명에너지는 에코그린유한회사를 대상으로 한 각각 200억원 규모의 전환사채(CB) 및 신주인수권부사채(BW) 납입이 완료됐다고 5일 공시했다. 사채만기일...
"금감원-중기부, 전통시장 상인 금융사기 예방 MOU 체결",2023.04.05 11:30,금융감독원은 중소벤처기업부와 전통시장 상인들의 금융사기 예방 등을 위한 업무협약(MOU)을 체결했다고 5일 밝혔다. 시장과 금융기관을 연결하는 '...
"한화증권 ""상반기 성장주 이익하락 추세 지속…3분기 개선 기대""",2023.04.05 09:24,한화투자증권은 인터넷·게임 등 국내 성장주의 수익성 하락 추세가 상반기 지속될 것이라면서 당분간 주가 흐름도 특별한 이유 없이 등락을 반복할 것이라고 5...
"美 2월 일자리 수, 약 2년만에 1000만개 아래로",2023.04.04 23:25,미국의 2월 일자리 수가 약 2년만에 1000만개 아래로 떨어졌다. 4일(현지시간) 미국 노동부가 발표한 미국 JOLTs(구인·이직) 보고서에 따르면 2...
" 원/달러 환율 0.7원 내린 1,315.8원(마감)",2023.04.04 15:31,/연합뉴스
"코드, 국제자금세탁방지전문가협회(ACAMS)와 업무협약 체결",2023.04.04 10:29,국내 가상자산(암호화폐) 거래소 빗썸∙코인원∙코빗의 합작법인 대한민국 유일 트래블룰 솔루션 기업 코드(CODE)가 국제자금세탁방지전문가협회(ACAMS)와...
OPEC+ 감산에 유가 6% 급등…1년만에 최대 상승폭 [오늘의 유가동향],2023.04.04 09:22,주요 산유국들이 갑작스레 추가 감산 조치를 내놓으면서 국제 유가가 급등했다. 유가 상승이 미국 중앙은행(Fed)의 긴축 기조에 변화를 가져올지 주목된다. 3일(현지시간) 뉴욕상업거...
"제임스 불러드 ""최종금리, 5% 이상으로 가야…내말 들어라""",2023.04.03 21:59,제임스 불러드 세인트루이스 연방준비은행 총재는 미국의 최종금리 수준이 5%를 넘겨야한다고 주장했다. 3일(현지시간) 제임스 불러드 세인트루이스 연은 총재...
"이복현 금감원장 ""시장 불안정 계속되면 공매도 재개 검토 안 해""",2023.04.03 13:06,"이복현 금융감독원장이 ""기준금리 인하 등 금융시장 불안의 근본적인 원인이 제거되지 않은 상황에서 공매도 전면재개는 검토조차 어렵다""고 밝혔다. 이 원장은..."
인플레 완화-IRA 호재에 코스피·코스닥 상승출발,2023.04.03 09:23,3일 국내 증시는 지난주 뉴욕증시 상승마감 영향으로 상승출발했다. 다만 개장 초반 코스피지수는 외인과 기관 순매도에 약세로 전환했다. 지난달 31일(현지...
"곡소리 나는 CJ ENM, 'K콘텐츠 넘버원'이라더니… [연예 마켓+]",2023.04.02 19:50,"대규모 구조조정, 스타 제작진의 이탈, 어닝쇼크, 최근 CJ ENM에서 벌어진 일들이다. 'K콘텐츠 넘버원'이라고 자평하던 CJ ENM이 ..."
"SM, 이수만 떼고 3.0 닻 올렸다…새 대표이사에 장철혁(종합)",2023.03.31 20:36,"""글로벌 엔터사로 거듭나겠다"" 포부…이수만, 정기주총 불참 SM엔터테인먼트 새 대표이사로 장철혁 현 CFO(최고재무책임자)가 31일 선임됐다..."
VIP운용 '성과연동형 공모펀드' 첫 출시…대표가 직접 운용,2023.03.31 13:30,VIP자산운용은 수익률에 따라 운용보수가 달라지는 국내 첫 절대성과 연동형 상품인 'VIP한국형가치투자' 펀드를 출시한다고 31일 밝혔다....
'강성부 펀드' 지분 매입…DB하이텍 또 다시 급등,2023.03.31 09:21,시스템 반도체 기업인 DB하이텍이 '강성부 펀드'로 알려진 사모펀드 KCGI의 지분 매입 소식에 개장 직후 10%대 강세다. 31일 유가증권시장에서 오전...
美 신규실업수당청구 19만8000건…4분기 GDP는 2.6%↑,2023.03.30 21:39,이번주 미국 신규 실업수당 청구 건수가 시장 예상치를 상회했다. 30일(현지시간) 미국 노동부 발표에 따르면 미국 신규 실업 수당 건수는 19만8000건...
" 원/달러 환율 3.7원 내린 1,299.0원(마감)",2023.03.30 15:31,/연합뉴스
"'CEO 공백 장기화' KT, 52주 신저가",2023.03.30 10:12,KT가 최근 최고경영자(CEO) 불확실성 여파 등으로 하락세를 지속한 가운데 30일 52주 신저가를 기록했다. 이날 오전 9시 54분 현재 KT는 전일 ...
"""한국전력, 31일 전기요금 인상 여부 발표가 이익 회복 승부처""-NH",2023.03.30 08:19,"NH투자증권은 한국전력에 대해 오는 31일 전기요금 인상 여부 발표가 앞으로 이익 회복에 승부처가 될 것이라며 투자의견 '매수', 목표주가..."
"라인 링크(LN), 오는 4월부터 스테이킹 서비스 제공",2023.03.29 16:30,라인 링크(LN) 블록체인 운영사 라인 블록체인이 오는 4월부터 스테이킹 서비스를 제공할 계획이라고 발표했다. 29일(현지시간) 라인 블록체인은 공식 미...
"""한샘 자사주 남용해 지배력 강화...자사주 소각하라""",2023.03.29 10:48,"최근 공개매수를 진행한 한샘이 대주주 지배력을 강화하는 목적으로 자사주를 남용했다는 지적이 나왔다. 이상헌 하이투자증권 연구원은 29일 보고서를 통해 ""..."
"더블유게임즈, 71억 규모 자사주 소각 결정[주목 e공시]",2023.03.29 08:51,더블유게임즈는 자사주 18만3745주를 소각하기로 결정했다고 29일 공시했다. 소각예정금액은 70억6830만원이며 소각 예정일은 4월 14일이다. 회사 ...
우주항공청 설립에 우주여행까지…'호재만발'로 관련주 '들썩',2023.03.28 16:11,올해를 기점으로 항공우주 산업이 본격 성장하면서 관련주를 주목해야 한다는 분석이 나왔다. 증권가에서는 향후 위성통신과 발사체 수요가 증가할 것으로 내다보...
"카카오, 윤석·최세정·신선경·박새롬 사외이사 선임[주목 e공시]",2023.03.28 13:33,"카카오는 윤석, 최세정, 박새롬 사외이사를 재선임했으며, 신선경 사외이사를 신규선임했다고 28일 공시했다. 차은지 한경닷컴 기자 chachacha@han..."
"현대로템, 한국철도공사와 7100억 규모 계약 체결[주목 e공시]",2023.03.28 09:40,현대로템은 한국철도공사와 코레일 EMU-320 공급계약을 체결했다고 28일 공시했다. 계약금액은 7100억원으로 이는 최근 매출 대비 24.7%에 해당하...
"바이낸스 CEO, 시세 조종 혐의 부인…""시장 조작한 적 없어""",2023.03.28 08:23,창펑자오(CZ) 바이낸스 최고경영자(CEO)가 28일(현지시간) 바이낸스 블로그 게시물을 통해 미국 상품거래위원회(CFTC)가 제기한 시장 조작 혐의를 ...
"""억소리 나는 임대수익"" 삼성FN리츠, 이름값할까…수익구조 살펴보니",2023.03.28 06:04,※한경 마켓PRO 텔레그램 을 구독하시면 프리미엄 투자 콘텐츠를 보다 편리하게 볼 수 있습니다. 종목 집중탐구 오피스 비중 높다 vs 대규모 대출 부담 ...
" 원/달러 환율 7.2원 오른 1,301.5원(마감)",2023.03.27 15:31,/연합뉴스
"미래에셋증권, 한국거래소 ETN LP 평가서 단독 'A 등급'",2023.03.27 10:32,미래에셋증권은 매월 시행하는 ETN 유동성 공급자 실적 평가에서 ETN 발행사 단독으로 'A등급'을 획득했다고 27일 밝혔다. 유동성공급자(LP)란 금융...
'속절없는 리츠 주가'…한화리츠 공모가 밑으로 '뚝',2023.03.27 09:17,"한화리츠가 상장 직후 주가가 공모가 밑으로 떨어졌다. 27일 오전 9시 4분 현재 한화리츠는 4,480원에 거래되고 있다. 공모가는 5,000원이며 이날..."
"美은행권 사태 여진에 촉각…""제2의 2차전지주 찾아라"" [주간전망]",2023.03.26 08:00,지난 한 주 코스피지수와 코스닥지수는 모두 올랐다. 은행 유동성 불안이 둔화된 데다 '베이비스텝'(기준금리 0.25%포인트 인상)을 단행한...
"비트코인, 美 금리인상 여파로 약세 ""2만8500달러 돌파시 재상승"" [강민승의 트레이드나우]",2023.03.24 15:04,미 연방준비제도(연준)가 최근 연방공개시장위원회(FOMC) 정례회의에서 기준금리를 0.25% 포인트 인상하고 긴축 유지 기조를 재확인시켜주면서 비트코인(...
"키움증권, 해외주식 양도소득세 무료 신고대행 서비스 실시",2023.03.24 11:04,키움증권은 작년 해외주식 양도소득이 기본공제 금액인 250만원 이상인 고객 대상으로 해외주식 양도소득세 무료 신고 대행 서비스를 실시한다고 24일 밝혔다...
물적분할 청사진 공개 DB하이텍…주가는 '환호',2023.03.24 09:19,반도체 설계사업(팹리스) 브랜드 사업부를 물적분할 시도 중인 DB하이텍 주가가 강세를 보이고 있다. 오전 9시 10분 현재 DB하이텍은 전거래일대비 10...
"환율 하루만에 30원 '급락'…""美 금리 인상 종료 기대""",2023.03.23 17:10,미국 연방준비제도(연준)의 긴축 속도 조절 영향에 원·달러 환율이 30원 가까이 하락했다. 23일 서울 외환시장에서 원·달러 환율은 전날보다 29.4원 ...
