key_title,key_rdate,key_cont
"롯데건설, 2천억원 유상증자…재무구조 안정화 차원",2022.10.18 18:35,롯데건설은 운영자금 목적으로 2천억원의 유상증자(주주배정증자)를 실시한다고 18일 공시했다. 롯데건설은 이날 이사회를 열고 주당 5천원에 신주 171만4...
정기 예·적금 사상 최대 증가에 8월 통화량 25조원↑,2022.10.18 12:00,"M2, 전월 대비 5개월 연속 늘어나…M1은 2개월 연속 감소 금리 인상 여파로 정기 예·적금 규모가 사상 최대폭 증가하면서 지난 8월 통화량이 25조원..."
카카오 4형제 반등 성공…증권가 반응은 찬바람,2022.10.18 09:13,초유의 10시간 주요 서비스 완전 마비 사태를 겪으며 곤두박질쳤던 카카오의 주가가 반등하고 있다. 오전 9시 5분 현재 카카오의 주가는 전거래일대비 0....
"""일본 등 G7, 달러 강세 겨냥 시장개입 합의 실패""",2022.10.17 16:38,미국 달러화 초강세로 고통받는 일본 등 선진국들이 주요 7개국(G7) 차원의 공동 시장개입 방안을 모색하고 있으나 성과를 내지 못하고 있다고 로이터통신이...
"원/달러 환율 1,440원 돌파…장중 연고점 육박(종합)",2022.10.17 09:49,17일 원/달러 환율이 10원 넘게 급등하며 출발했다. 이날 서울 외환시장에서 오전 9시 32분 현재 달러화 대비 원화 환율은 전 거래일 종가보다 11....
"""카카오, 성장 둔화에 목표가↓…반등 여력 있다""-한국",2022.10.17 07:34,한국투자증권은 17일 카카오에 대해 투자의견은 '매수'를 유지하되 목표주가를 기존 10만원에서 8만원으로 20% 낮췄다. 자회사 주가 하락...
"코스피, 2% 넘게 오르며 2200선 회복…코스닥 4% 넘게 ↑",2022.10.14 15:41,코스피가 간밤 뉴욕증시 훈풍에 힘입어 2% 넘게 상승하며 2200선을 회복했다. 14일 코스피지수는 전 거래일 대비 49.68포인트(2.30%) 상승한 ...
"돌아온 신라젠, 이틀 연속 '上'…거래정지 당시 종가 넘어서",2022.10.14 09:24,2년 5개월 만에 거래가 재개된 신라젠이 거래재개 이틀째 급등하고 있다. 14일 오전 9시23분 기준 신라젠은 전 거래일 대비 3250원(29.95%) ...
올 상반기 파생결합증권 발행 29.3조…전년比 34.9%↓,2022.10.14 06:00,올해 상반기 증권사의 파생결합증권 발행액과 상환액 모두 전년 동기 대비 감소했다. 금융감독원이 14일 발표한 '2022년 상반기 중 증권회사 파생...
힘 빠진 서학개미…3분기 외화증권 결제금액 전분기比 10%↓,2022.10.13 14:22,글로벌 금리 인상과 원·달러 환율 급등의 영향으로 올 들어 이른바 '서학개미'들의 외화증권 보관·결제금액이 감소세...
美 CPI 발표 앞두고 '경계'…코스피·코스닥 약보합,2022.10.13 09:22,13일 국내 증시는 미국의 9월 소비자물가지수(CPI) 발표를 앞두고 관망세 짙은 가운데 약보합권에서 출발했다. 코스피 지수는 전 거래일 대비 7.58포...
"팔라스퀘어, NFT 거래액 1% 캐시백 이벤트…총 예산 7만 클레이",2022.10.12 16:54,인공지능 기업 알체라와 네이버 자회사 스노우의 합작 조인트벤처(VC) '팔라(Pala)'가 국내 최대 대체불가능토큰(NFT) 마켓인 '팔라스퀘어(Pala...
"넷마블, 3개 분기 연속 적자 전망에 8%대 급락",2022.10.12 09:47,넷마블이 3분기 연속 적자를 기록할 것이란 증권가 전망에 크게 하락하고 있다. 12일 오전 9시 46분 현재 넷마블은 전일 대비 4250원(8.73%) ...
"""삼성전기, IT 수요 부진폭 커…목표가 ↓""-하나",2022.10.12 07:43,하나증권은 12일 삼성전기에 대해 정보기술(IT) 제품 수요의 불확실성을 반영해 목표주가를 기존 23만5000원에서 17만5000원으로 25.5% 하향 ...
(마감)코스피 외국인 1993억 순매수,2022.10.11 15:37,한경닷컴
LG전자 장 초반 4%대 하락…3분기 실적부진에 실망 매물,2022.10.11 09:38,11일 장 초반 LG전자가 약세를 보이고 있다. 부진한 3분기 실적에 대한 실망 매물이 쏟아진 데 따른 것으로 보인다. 이날 오전 9시34분 현재 LG전...
"""CJ ENM, 목표가 내리지만 바닥 근접하는 중""-하나",2022.10.11 08:04,하나증권은 11일 CJ ENM에 대해 대규모 인수합병(M&A)에도 불구하고 기업가치가 크게 하락한 상황이라며 목표주가를 기존 13만원에서 11만5000원...
"NH선물서 7조원어치 '이상 거래' 포착…금감원, 대대적 조사 실시",2022.10.08 11:52,비은행권인 NH선물에서 7조원 상당(50억4000만달러)의 이상 외화 송금 거래가 발생해 금융감독원이 모든 선물사와 증권사에 대한 대대적 조사를 실시할 ...
"코스피, 0.22% 내린 2232.84 마감…코스닥은 700선",2022.10.07 15:41,"코스피가 7일 약보합권에서 마감했다. 이날 코스피는 5.02포인트(0.22%) 내린 2,232.84에 장을 마쳤다. 지수는 전장보다 20.02포인트(0...."
'상장 첫날' 힘 못쓰는 이노룰스…공모가 대비 5%↑,2022.10.07 09:48,"코스닥 시장에 상장한 이노룰스의 주가가 보합권에서 움직이고 있다. 7일 오전 9시 25분 현재 이노룰스는 시초가와 동일한 1만3,150원에 거래되고 있다..."
"""스튜디오드래곤, 3분기 실적 부진 전망에 목표가↓""-DB",2022.10.07 08:41,DB금융투자는 스튜디오드래곤에 대해 3분기 실적이 시장 예상치를 하회할 것이라며 투자의견은 '매수'를 유지했으나 목표주가는 10만5000원...
"달러강세 숨고르기…원/달러 환율, 7.7원 내린 1,402.4원 마감",2022.10.06 15:53,"6일 원/달러 환율이 5거래일째 하락했다. 이날 서울 외환시장에서 달러 대비 원화 환율은 전날 종가보다 7.7원 내린 달러당 1,402.4원에 거래를 마..."
"이틀간 15% 급락했던 네이버, 8거래일 만 반등…2%대 강세",2022.10.06 09:47,연일 신저가를 찍던 네이버가 8거래일 만에 반등하고 있다. 6일 오전 9시 46분 현재 네이버는 전일 대비 3500원(2.13%) 오른 16만7500원에...
[코스피·코스닥 전 거래일(5일) 주요공시],2022.10.06 06:05,"▲ 현대모비스 ""부품 생산전문 통합계열사 주식 300억원에 취득"" ▲ 현대모비스 ""모듈 생산전문 통합계열사 주식 400억원에 취득"" ▲ 유안타증권, 美 공모주 청약대행 재개…당국 ..."
코스피 강보합 마감…코스닥은 1.64% 하락,2022.10.05 15:35,"코스피가 5일 상승 폭을 좁혀 강보합권에서 마감했다. 이날 코스피는 5.84포인트(0.26%) 오른 2,215.22에 장을 마쳤다. 지수는 전장보다 39..."
"""고맙다 UN""…힘 못쓰던 은행주 급등",2022.10.05 09:35,미국의 기준금리 인상 속도가 줄어들 거라는 소식에 그동안 추락해오던 은행주가 급등세를 보이고 있다. 오전 9시 20분 현재 은행주로 분류되는 KB금융(3...
[코스피·코스닥 전 거래일(4일) 주요공시],2022.10.05 06:05,"▲ SK바사 코로나백신 '이종 부스터샷', 네팔서 3상 계획 승인 ▲ '화성 공장 화재' 화일약품, 원료 생산 중단 ▲ 에이프로젠 ""계열사 에이프로젠제약 주식 500억원에 추가취득..."
"세경하이테크 ""최대주주, 지분매각 포함 여러 전략적 방안 검토 중"" [주목 e공시]",2022.10.04 13:19,"세경하이테크는 4일 최대주주 지분매각 추진설을 두고 ""확정된 바는 없다""고 밝혔다. 이날 세경하이테크는 ""최대주주의 지분매각 추진설과 관련해 당사 최대주..."
10월 증시 순조로운 출발…코스피 장 초반 1.34% 상승,2022.10.04 09:18,코스피지수가 4일 장 초반 1% 넘게 뛰면서 2200선 회복 기대감을 키우고 있다. 이날 오전 9시13분 현재 코스피지수는 전 거래일 대비 28.98포인...
글로벌 경기 침체에도 배터리 3사 '호실적' 예고,2022.10.03 06:33,LG엔솔 영업이익 전망치 전분기 95%↑…판가인상·환율효과 삼성SDI 분기 최대실적 전망…SK온은 적자폭 대폭 개선될 듯 글로벌 경기침체 우려에도 전기차...
경기방어주 중간 점검…강관주 봐야하는 이유 [증시프리즘],2022.09.30 19:06,"여러분 안녕하십니까. 9월 30일 뉴스플러스 시작합니다. 증시 상황부터 배성재 기자와 진단합니다. 이번 주 여느 날과 마찬가지로, 강달러 영향 아래에 놓..."
" 국전약품이 투자한 샤페론, 일반청약 흥행할까",2022.09.30 11:00,"※한경 마켓PRO 텔레 그램 을 구독하시면 프리미엄 투자 콘텐츠를 보다 편리하게 볼 수 있습니다. IPO기업 심층분석 기관 대상 수요예측 결과, 참여 분..."
"아이폰14, 韓 사전예약 돌입…LG이노텍, 주가는 약세",2022.09.30 09:25,아이폰14 증산 계획 철회 소식에 LG이노텍의 주가가 고전을 면치 못하고 있다. 30일 9시 3분 현재 LG이노텍은 전 거래일보다 1만원(3.64%) 내...
"형지I&C, 130억원 주주배정 유상증자",2022.09.29 16:46,코스닥 상장사 형지I&C는 채무상환자금 등 약 130억원을 조달하고자 주주배정 유상증자를 결정했다고 29일 공시했다. 주당 1천30원에 신주 1천250만주(보통주)가 발행된다. ※...
"이복현 금감원장 ""디지털자산, 한미 민간 기업 협력 필요""",2022.09.29 10:57,이복현 금융감독원 원장은 디지털자산 산업의 발전을 위해 한미 민간 기업들이 협력할 것을 촉구했다. 29일 이복현 원장은 서울 여의도 콘래드에서 개최된 주...
"코스피, 하루만에 2200선 회복 출발…시총 상위주 일제 상승",2022.09.29 09:16,코스피가 전날 급락을 딛고 하루만에 다시 상승하고 있다. 29일 오전 9시12분 기준 코스피지수는 전 거래일보다 31.78포인트(1.46%) 상승한 22...
(마감)프로그램 2494억 매도 우위,2022.09.28 15:38,한경닷컴
"셀트리온 3사, 3%대 강세…'베그젤마' 미 FDA 판매허가 영향",2022.09.28 10:08,셀트리온 3사가 28일 강세를 나타내고 있다. 셀트리온이 미국 식품의약국(FDA)으로부터 아바스틴(성분명 베바시주맙) 바이오시밀러인 '베그젤마&#...
"샘표, 자사주 취득계약 체결 소식에 주가 급등",2022.09.28 09:14,자사주 취득 계약 체결 소식에 샘표 주가가 폭등하고 있다. 28일 오전 9시13분 기준 샘표는 전 거래일 대비 1만1050원(27.12%) 오른 5만18...
코스피 5거래일 만 반등…뒷심 발휘하며 강보합권 마감,2022.09.27 16:00,27일 국내 증시는 불안함의 연속이었다. 코스피와 코스닥 지수는 등락을 반복하다 결국 상승 마감했다. 두 지수 모두 지난 20일 이후 5거래일 만에 반등...
"현대건설, 1조2765억 규모 우동3구역 재개발 시공사 선정 [주목 e공시]",2022.09.27 10:11,현대건설은 1조2765억원 규모의 우동3구역 주택재개발정비사업 시공사로 선정됐다고 27일 공시했다. 계약금액은 지난해 연결기준 매출액의 7.07%에 해당...
" 원/달러 환율 3.3원 내린 1,428.0원(개장)",2022.09.27 09:00,/연합뉴스
(마감)코스피 기관 2800억 매수 우위,2022.09.26 15:37,한경닷컴
"대우조선해양, 한화그룹에 매각 논의 소식에 주가 ↑",2022.09.26 10:35,대우조선해양을 한화그룹에 매각하는 논의가 급물살을 타고 있다는 소식에 대우조선해양 주가가 오르고 있다. 26일 오전 10시33분 기준 대우조선해양은 전 ...
"원·달러 환율, 13년반만에 최고...1,420원선 돌파",2022.09.26 09:12,"원·달러 환율이 개장 직후 1,423원까지 오르며 13년 6개월 만에 처음으로 1,420원선을 넘겼다. 오전 9시 6분 현재 원·달러 환율은 1,420...."
"브래드 갈링하우스 리플 CEO ""SEC 소송, 정식재판 회부 없이 끝날 것""",2022.09.24 07:14,23일(현지시간) 가상자산(암호화폐) 전문 미디어 유투데이에 따르면 브래드 갈링하우스(Brad Garlinghouse) 리플(XRP) 최고경영자(CEO)...
"코스피, 2개월여만에 장중 2,300선 붕괴(종합)",2022.09.23 11:35,"코스피가 23일 글로벌 긴축과 경기침체 우려의 영향을 받아 장중 2,300선 밑으로 내려앉았다. 이날 오전 11시 30분 현재 코스피는 전 거래일보다 3..."
"""신약 승인 불투명""…한미약품 '약세'",2022.09.23 09:18,한미약품이 항암신약 ‘포지오티닙’의 승인 불투명 소식에 장 초반 약세다. 23일 오전 9시 13분 현재 한미약품은 전 거래일보다 5...
(마감)코스피 외국인 608억 순매도,2022.09.22 15:34,한경닷컴
 ④천정부지 환율에 기업들 '초비상'…수익성 빨간불,2022.09.22 09:35,'코로나 벗어나나 싶더니' 유류비 부담·해외여행 위축 항공업계 '2중고' 배터리·유화업계 외화부채 부담…원자재 수입 많은 철강업계도 울상 산업팀 = 원/...
[코스피·코스닥 전 거래일(21일) 주요공시],2022.09.22 06:05,"▲ 증선위, '분식회계' 유네코 전임 대표이사·회사 검찰 고발 ▲ STX중공업 유상증자…농협은행에 제3자배정 ▲ 지니뮤직, 음악 에듀테크 스타트업 주스 지분 41.16% 인수 ▲ ..."
" ""실적성장+밸류에이션 상승""…차량용 인포테인먼트 업체 모트렉스",2022.09.21 10:46,※한경 마켓PRO 텔레 그램 을 구독하시면 프리미엄 투자 콘텐츠를 보다 편리하게 볼 수 있습니다 독립리서치와 함께하는 스몰캡 리포트 안녕하세요 독립리서치...
"""한화시스템, K방산 수주 동반 수혜 기대""-IBK",2022.09.21 08:38,"IBK투자증권은 한화시스템에 대해 K방산 수주 동반 수혜가 기대된다며 투자의견 '매수', 목표주가 2만원을 모두 유지했다. 이상현 IBK투..."
" 원/달러 환율 4.1원 내린 1,389.5원(마감)",2022.09.20 15:31,/연합뉴스
"청담글로벌, 중국-한국 '하늘길' 확대에 '급등'",2022.09.20 09:25,중국과 한국을 잇는 하늘길이 늘면서 청담글로벌의 주가가 급등세다. 20일 오전 9시 4분 현재 청담글로벌은 전 거래일보다 860원(9.01%) 오른 1만...
"""대기업 ESG 안건중 지배구조 비중 32%…환경분야 4% 미미""",2022.09.20 06:00,"전경련 ""30대그룹 ESG위원회, ESG전략 수립·지배구조에 방점"" 국내 30대 그룹의 ESG(환경·사회적 책무·지배구조 개선)위원회가 ESG 전략 수립..."
" 한국항공우주, 폴란드와 수주계약 체결로 강세",2022.09.19 10:08,"한경라씨로는 인공지능(AI) 알고리즘을 기반으로 상장 종목들의 시세, 수급, 시황 등을 분석합니다. ' 한경라씨로 ' 앱을 내려 받으면 매..."
" 원/달러 환율 3.0원 내린 1,385.0원(개장)",2022.09.19 09:00,/연합뉴스
"그레이스케일 ""신탁·펀드 보유 ETHW, 판매 후 수익 분배 예정""",2022.09.16 23:36,세계 최대 가상자산 운용사 그레이스케일이 그레이스케일 이더리움 트러스트(ETHE)와 그레이스케일 라지 캡 펀드(GDLC)가 보유 중인 이더리움(ETH) ...
환율 1399원 터치…'수혜주' 현대차·기아 하락장서 강세,2022.09.16 11:14,현대차와 기아가 하락장 속에서도 고환율 수혜를 업고 나란히 오르고 있다. 장 초반에는 시가총액 10개주 가운데 유일하게 상승세를 보이기도 했다. 16일 ...
" ""영원한 1위 없다""…지민홍, 5→1위로 순위 급상승",2022.09.16 08:00,'2022 하반기 한경스타워즈 왕중왕전' 3주차의 수익률 1위가 또 뒤바꼈다. 지민홍 신한금융투자 신한PWM한남동센터 팀장이 이날 하루에만...
"금감원, '차명투자 의혹' 강방천에 '직무정지' 중징계",2022.09.15 16:55,국내 가치투자가로 유명한 강방천 전 에셋플러스자산운용 회장이 차명 투자 의혹과 관련해 직무정지라는 중징계를 받았다. 15일 금융권에 의하면 금융감독원은 ...
" 초고수들, 애플 관련주 차익실현 나섰다",2022.09.15 11:00,고수들의 포트폴리오 투자수익률 상위 1%의 초고수들이 15일 오전 태·조·이·방·원(태양광&middot...
"""미국공장 건설 불허""…엘앤에프 약세",2022.09.15 09:15,"엘앤에프가 미국공장 건설 불허 소식에 장 초반 약세다. 15일 오전 9시 9분 현재 엘앤에프는 전 거래일보다 6,200원(-2.63%) 22만9,200원..."
(마감)프로그램 1772억 매도 우위,2022.09.14 15:36,한경닷컴
"현대글로비스, 완성차 해상운송계약 체결[주목 e공시]",2022.09.14 09:58,현대글로비스는 글로벌 완성차 업체와 완성차 해상운송계약을 체결했다고 14일 공시했다. 계약금액은 2조1881억원으로 이는 2021년 매출 대비 10%에 ...
" 원/달러 환율 19.4원 오른 1,393.0원(개장)",2022.09.14 09:00,/연합뉴스
"원·달러 환율 7.2원 내린 1,373.6원 마감",2022.09.13 16:16,"13일 원·달러 환율이 1,370원대로 하락했다. 이날 서울 외환시장에서 달러 대비 원화 환율은 전 거래일 종가보다 7.2원 내린 달러당 1,373.6원..."
"KB금융, 프리미엄 종합자산관리센터 'KB 골드&와이즈 더퍼스트' 오픈",2022.09.13 09:56,KB금융그룹은 국내 최대규모의 종합자산관리센터 ‘KB 골드&와이즈 더퍼스트(GOLD&WISE the FIRST)’를 오픈했다고 13...
"""한화에어로스페이스, 사업구조 재편 효과 클 듯…목표가 73% 상향""-SK",2022.09.13 08:34,13일 SK증권은 한화에어로스페이스의 목표주가를 기존 7만5000원에서 13만원으로 73.33% 높였다. 투자의견은 '매수'를 유지했다. ...
"마크 챈들러 ""달러 강세 6개월 이상 지속될 것…한국, 금리 인상 속도 느려""",2022.09.11 11:27,원·달러 환율이 최근 1380원을 돌파하는 등 연고점을 경신하고 있는 가운데 강달러 현상이 앞으로 6개월 이상 이어질 것이라는 전문가 분석이 나왔다. 1...
'런던 브릿지가 무너졌다' 英 엘리자베스 2세 서거,2022.09.09 03:00,영연방 수장 엘리자베스 2세 여왕이 96세의 나이로 세상을 떠났다. BBC 보도에 따르면 영국 왕실은 8일(현지시간) 여왕이 스코틀랜드 밸모렐 성에서 세...
"5대 원화마켓 거래소, 오늘 밤 이더리움 입출금 일시 중단",2022.09.08 14:18,이더리움(ETH) 더머지(지분증명) 업그레이드가 시작되자 주요 가상자산(암호화폐) 거래소들이 일제히 이더리움 입출금을 일시 중단한 것으로 나타났다. 8일...
"SK바사, 코로나 백신 WHO 긴급사용 신청에 강세",2022.09.08 09:20,SK바이오시이언스가 세계보건기구(WHO)에 자사의 코로나19 백신에 대해 긴급사용목록(EUL) 등재 신청을 마쳤다는 소식이 전해지자 장 초반 강세를 보이고 있다. 8일 오전 9시 ...
"천장 뚫린 환율…13년5개월 만에 1,380원 돌파",2022.09.07 15:54,"7일 원·달러 환율이 급등하며 13년 5개월 만에 1,380원대를 돌파했다. 이날 서울 외환시장에서 달러 대비 원화 환율은 전날 종가보다 12.5원 오른..."
"""달러강세 길어진다…환율 1,400원 돌파 가능성""",2022.09.07 10:24,"7일 13년 5개월 만에 1,380원선을 돌파한 원·달러 환율이 1,400원까지 치솟을 가능성이 있다는 분석이 나왔다. 현대차증권은 오창섭 연구원은 ""현..."
" 원·달러 환율, 1380원 돌파…13년 5개월 만에 처음",2022.09.07 09:14,7일 원·달러 환율이 13년 5개월 만에 처음으로 1380원을 넘어섰다. 이날 오전 9시 9분께 서울 외환시장에서 달러 대비 원화 환율은 1...
"환율 1,377원 급등에 눈치본 개인...코스피 2,410선 회복",2022.09.06 16:00,"코스피는 개인의 매수세 확대에 2,410선에서 상승 마감했다. 원·달러 환율은 장중 1,377원까지 오르며 또 한 번 연고점을 경신했다. 6일 코스피 지..."
"이복현 ""회계 감독 강화할 것…중대한 회계부정엔 엄정 제재""",2022.09.06 10:00,이복현 금융감독원장은 회계산업과 자본시장이 모두 건전하게 발전할 수 있는 방향으로 회계감독을 강화하겠다고 밝혔다. 중대한 회계부정에 대해서는 사후적발&m...
"""나만 몰랐나""…3개월간 65% 급등한 이 주식, 더 오른다고?",2022.09.06 08:59,금리 상승기를 맞아 게임주 주가가 맥을 못추고 있는 가운데 네오위즈 주가는 고공행진 중이다. 최근 3개월간 네오위즈 주가는 65% 넘게 올랐다. 증권가에...
"코스피 2400 턱걸이…13년만에 1,370원 넘은 환율",2022.09.05 16:06,"5일 코스피지수가 전거래일대비 5.73포인트(0.24%) 하락한 2,403.68로 장을 마감했다. 이날 코스피에서는 외국인과 개인이 각각 672억 원, ..."
'헌트' 관객 400만 돌파…버킷스튜디오 5%대 강세,2022.09.05 10:19,버킷스튜디오가 영화 '헌트'의 400만명 관객 돌파 소식에 힘입어 5일 급등하고 있다. 이날 오전 10시16분 현재 버킷스튜디오는 전일 대...
" 원/달러 환율 2.4원 오른 1,365.0원(개장)",2022.09.05 09:00,/연합뉴스
"""美 스테이블코인 규제 초안, 협상 지연으로 발표 늦어질수도""",2022.09.03 14:55,"미국 하원이 추진 중인 스테이블코인 규제 초안의 발표 시기가 기존 계획보다 늦어질 수 있다고 3일 코인데스크가 보도했다. 코인데스크는 소식통을 인용해 ""..."
"이더리움 거래대금, 국내 가상자산 시장서 비트코인 앞질렀다",2022.09.02 10:59,"국내 가상자산(암호화페) 시장을 기준으로 이더리움(ETH) 거래대금이 비트코인(BTC)을 추월한 것으로 나타났다. 2일 헤럴드경제는 ""여전히 시가총액에서..."
" 원/달러 환율 1.1원 오른 1,356.0원(개장)",2022.09.02 09:00,/연합뉴스
산업은행 20억달러 규모 외화채권 발행,2022.09.01 14:34,산업은행은 총 20억 달러(약 2조7천억원) 규모의 달러화 및 유로화 표시 외화채권을 발행했다고 1일 밝혔다. 만기 및 통화별 발행 규모는 3년 만기 달...
"케이뱅크, 9월 한달간 해외송금 수수료 무료 이벤트",2022.09.01 09:34,케이뱅크는 9월 한 달간 해외송금 수수료 무료 이벤트를 실시한다고 1일 밝혔다. 케이뱅크는 이날부터 30일까지 '해외계좌송금' 서비스를 이용하는 모든 고...
"""SK이노, 배터리 흑자전환 기대…주주가치 20조원 상향""-유안타",2022.09.01 07:49,유안타증권은 1일 SK이노베이션에 대해 배터리 자회사 SK온의 주주가치를 18조원에서 20조원으로 상향 조정한다고 밝혔다. 내년 흑자전환이 기대된다는 이...
"HSD엔진, 310억 규모 선박용 엔진 공급계약 [주목 e공시]",2022.08.31 14:32,HSD엔진은 Taizhou Sanfu Ship Engineering과 선박용 엔진 공급계약을 체결했다고 31일 공시했다. 계약금액은 310억원으로 이는 ...
"""배당 안정성 부각에 목표가↑""…롯데지주 강세",2022.08.31 09:29,"롯데지주가 목표가 상향 소식에 장 초반 소폭 상승하고 있다. 31일 오전 9시 14분 현재 롯데지주는 전 거래일 보나 200원(0.49%) 오른 4만1,..."
"'TIF 점유율 90%' 미래에셋운용, 국내 첫 TIF ETF 상장",2022.08.30 18:34,미래에셋자산운용이 30일 국내 첫 타깃인컴펀드(TIF) 상장지수펀드(ETF)인 'TIGER 글로벌멀티에셋TIF액티브 ETF'를 상장했다. TIF는 은퇴 ...
"DL이앤씨, 3310억 규모 정비사업 수주 [주목 e공시]",2022.08.30 10:08,DL이앤씨는 3310억원 규모의 덕현지구 주택재개발정비사업을 수주했다고 30일 공시했다. 계약금액은 3310억3856만6500원으로 지난해 연결기준 매출...
